parentUrl,childUrl
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/155000000858
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/155000000860
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/155000003640-prerequisite-to-launch-your-first-affiliate-campaign
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/155000003641-how-to-create-an-affiliate-campaign
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/155000003642-how-to-set-up-multi-tier-commissions
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/155000000860
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/155000000861
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/155000003647-how-to-add-affiliates-in-the-affiliate-manager
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/155000003648-how-to-add-sub-affiliates-in-the-affiliate-manager
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/155000003649-how-to-navigate-the-affiliate-profile-page-for-efficient-management
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/155000000861
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/155000000864
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/155000003655-how-to-manage-affiliate-payouts-and-commissions
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/155000003656-what-payment-gateways-supported-in-affiliate-manager-for-product-sales-
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/155000003657-how-to-pay-your-affiliates
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/155000000864
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000690777
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/155000003662-why-use-affiliate-automations-
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/155000003663-getting-started-with-affiliate-automations
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/155000003664-how-to-automate-affiliate-sales-with-the-new-affiliate-sales-trigger
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000690777
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/155000000869
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/155000003668-affiliate-manager-dashboard
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/155000000043
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/155000000150
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/155000001156-highlevel-pricing-guide
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/155000001629-alpine-hvac-case-study
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/48000449591
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000666024
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48000980325-become-a-highlevel-affiliate
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48000980326-promoting-highlevel-as-an-affiliate
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48001163126-how-to-set-up-affiliate-program-webhooks-to-run-automations-first-promoter-
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000666024
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/48000449592
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000666026
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48000980334-weekly-q-a-topic-reviewing-a-chiro-snapshot-wednesday-november-6th-2019
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48000980335-weekly-q-a-topic-real-estate-snapshot-review-wed-nov-13th-2019
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48000980337-weekly-q-a-topic-email-deliverability-wed-dec-4th-2019
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000666026
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/48000449593
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000666032
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48000982511-snapshots-overview
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48000982512-create-snapshots
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48000982513-how-to-share-snapshots
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000666032
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000670531
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48001079550-marketing-agency-snapshot
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48001079554-chiropractor-snapshot
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48001079556-dentist-snapshot-free-whitening-offer
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000670531
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/48000449595
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000666029
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48000982604-an-inside-look-at-agency-company-settings-what-you-need-to-know
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48001143244-how-to-configure-brand-system-generated-links-api-domain-
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48001180534-how-to-upgrade-to-the-highlevel-pro-plan
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000666029
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000666030
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48000982605-business-profile
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48001197248-call-connect-missed-call-text-back
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48001204293-how-do-i-change-my-client-s-address-
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000666030
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000666473
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48000982600-user-access
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48000982601-user-permissions-assigned-data-and-owners
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48000982598-email-signatures
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000666473
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/48000449600
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000666472
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48000982596-activate-notifications
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48001219101-sales-use-tax-faq
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48001224427-how-to-set-up-custom-notifications-as-a-user-in-a-sub-account
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/48000450445
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000668553
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48001060529-highlevel-api
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48001205369-how-to-update-your-api-keys
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48001212085-how-to-use-webhook-site-to-troubleshoot-your-api-requests
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000668553
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/folders/48000685347
https://help.gohighlevel.com/support/solutions,https://help.gohighlevel.com/support/solutions/articles/48001191051-web-chat-widget-advanced-configurations-public-api-events
